,dataset,method,replicate,cd,acc,times,memgb,n,k,height,speciation,gtee,ad,gtype
1453,ASTRAL-II,optimal,3,12,0,15.28,0.170952,201,1000,500000,1e-07,0,0.7027525252525245,est
1454,ASTRAL-II,optimal,4,8,0,15.37,0.1696,201,1000,500000,1e-07,0,0.6637525252525238,est
1455,ASTRAL-II,optimal,5,12,0,15.51,0.169584,201,1000,500000,1e-07,0,0.6607070707070689,est
1456,ASTRAL-II,optimal,6,16,0,15.64,0.16998,201,1000,500000,1e-07,0,0.661722222222221,est
1457,ASTRAL-II,optimal,7,10,0,15.44,0.173832,201,1000,500000,1e-07,0,0.7004242424242418,est
1458,ASTRAL-II,optimal,8,12,0,39.88,0.171368,201,1000,500000,1e-07,0,0.6974393939393924,est
1459,ASTRAL-II,optimal,9,4,0,40.39,0.170276,201,1000,500000,1e-07,0,0.6985202020202012,est
1460,ASTRAL-II,optimal,10,4,0,40.1,0.169748,201,1000,500000,1e-07,0,0.669363636363635,est
1461,ASTRAL-II,optimal,11,16,0,39.89,0.172732,201,1000,500000,1e-07,0,0.6948535353535349,est
1462,ASTRAL-II,optimal,12,16,0,40.04,0.170772,201,1000,500000,1e-07,0,0.6788282828282819,est
1463,ASTRAL-II,optimal,13,14,0,40.26,0.171216,201,1000,500000,1e-07,0,0.6793636363636345,est
1464,ASTRAL-II,optimal,14,8,0,40.48,0.169624,201,1000,500000,1e-07,0,0.7212929292929295,est
1465,ASTRAL-II,optimal,15,14,0,40.61,0.169492,201,1000,500000,1e-07,0,0.6874747474747462,est
1466,ASTRAL-II,optimal,16,12,0,15.65,0.17098,201,1000,500000,1e-07,0,0.6568939393939376,est
1467,ASTRAL-II,optimal,17,14,0,16.13,0.170988,201,1000,500000,1e-07,0,0.669924242424241,est
1468,ASTRAL-II,optimal,18,18,0,15.62,0.171428,201,1000,500000,1e-07,0,0.6901919191919181,est
1469,ASTRAL-II,optimal,19,18,0,15.73,0.171888,201,1000,500000,1e-07,0,0.6639191919191902,est
1470,ASTRAL-II,optimal,20,20,0,16.13,0.171756,201,1000,500000,1e-07,0,0.681565656565657,est
1471,ASTRAL-II,optimal,21,2,0,15.73,0.170168,201,1000,500000,1e-07,0,0.6873636363636356,est
1472,ASTRAL-II,optimal,22,10,0,18.82,0.169568,201,1000,500000,1e-07,0,0.6923686868686862,est
1473,ASTRAL-II,optimal,23,10,0,16.31,0.170208,201,1000,500000,1e-07,0,0.683843434343432,est
1474,ASTRAL-II,optimal,24,8,0,16.01,0.170988,201,1000,500000,1e-07,0,0.6931212121212109,est
1475,ASTRAL-II,optimal,25,8,0,16.28,0.17068,201,1000,500000,1e-07,0,0.6715707070707045,est
1476,ASTRAL-II,optimal,26,10,0,15.76,0.170632,201,1000,500000,1e-07,0,0.694732323232323,est
1477,ASTRAL-II,optimal,27,20,0,39.41,0.171256,201,1000,500000,1e-07,0,0.6722727272727261,est
1478,ASTRAL-II,optimal,28,6,0,39.4,0.169548,201,1000,500000,1e-07,0,0.6828838383838368,est
1479,ASTRAL-II,optimal,29,14,0,38.84,0.170308,201,1000,500000,1e-07,0,0.6860707070707048,est
1480,ASTRAL-II,optimal,30,4,0,39.4,0.17132,201,1000,500000,1e-07,0,0.6789747474747454,est
1481,ASTRAL-II,optimal,31,10,0,39.81,0.172092,201,1000,500000,1e-07,0,0.6800808080808063,est
1482,ASTRAL-II,optimal,32,8,0,39.42,0.170448,201,1000,500000,1e-07,0,0.6749141414141403,est
1483,ASTRAL-II,optimal,33,8,0,39.81,0.171184,201,1000,500000,1e-07,0,0.6880707070707057,est
1484,ASTRAL-II,optimal,34,12,0,39.65,0.169572,201,1000,500000,1e-07,0,0.7257727272727268,est
1485,ASTRAL-II,optimal,35,6,0,16.03,0.170904,201,1000,500000,1e-07,0,0.6789343434343394,est
1486,ASTRAL-II,optimal,36,16,0,16.14,0.17056,201,1000,500000,1e-07,0,0.6914191919191915,est
1487,ASTRAL-II,optimal,37,10,0,16.04,0.173428,201,1000,500000,1e-07,0,0.6897575757575763,est
1488,ASTRAL-II,optimal,38,10,0,15.93,0.175688,201,1000,500000,1e-07,0,0.6669090909090883,est
1489,ASTRAL-II,optimal,39,16,0,16.31,0.17128,201,1000,500000,1e-07,0,0.6778131313131296,est
1490,ASTRAL-II,optimal,40,6,0,15.4,0.170252,201,1000,500000,1e-07,0,0.6901313131313125,est
1491,ASTRAL-II,optimal,41,10,0,15.4,0.171876,201,1000,500000,1e-07,0,0.6810252525252518,est
1492,ASTRAL-II,optimal,42,12,0,15.38,0.170436,201,1000,500000,1e-07,0,0.6812878787878777,est
1493,ASTRAL-II,optimal,43,14,0,15.39,0.171768,201,1000,500000,1e-07,0,0.67031313131313,est
1494,ASTRAL-II,optimal,44,6,0,15.25,0.169624,201,1000,500000,1e-07,0,0.7186666666666668,est
1495,ASTRAL-II,optimal,45,14,0,15.39,0.169608,201,1000,500000,1e-07,0,0.6468686868686845,est
1496,ASTRAL-II,optimal,46,8,0,15.18,0.170936,201,1000,500000,1e-07,0,0.6807222222222199,est
1497,ASTRAL-II,optimal,47,8,0,15.42,0.172188,201,1000,500000,1e-07,0,0.6827373737373723,est
1498,ASTRAL-II,optimal,48,14,0,15.94,0.169452,201,1000,500000,1e-07,0,0.6956919191919195,est
1499,ASTRAL-II,optimal,49,8,0,15.93,0.171276,201,1000,500000,1e-07,0,0.6869242424242404,est
1500,ASTRAL-II,QR,0,26,0,273.35,0.44274,201,200,500000,1e-07,0,0.6808737373737361,est
1501,ASTRAL-II,QR,1,32,0,296.25,0.44262,201,200,500000,1e-07,0,0.6817272727272714,est
1502,ASTRAL-II,QR,2,28,0,269.59,0.44008,201,200,500000,1e-07,0,0.7006464646464636,est
1503,ASTRAL-II,QR,3,20,0,287.07,0.441536,201,200,500000,1e-07,0,0.7027525252525245,est
1504,ASTRAL-II,QR,4,20,0,266.49,0.441192,201,200,500000,1e-07,0,0.6637525252525238,est
1505,ASTRAL-II,QR,5,30,0,290.43,0.440888,201,200,500000,1e-07,0,0.6607070707070689,est
1506,ASTRAL-II,QR,6,28,0,296.3,0.439908,201,200,500000,1e-07,0,0.661722222222221,est
1507,ASTRAL-II,QR,7,28,0,293.65999999999997,0.441124,201,200,500000,1e-07,0,0.7004242424242418,est
1508,ASTRAL-II,QR,8,16,0,276.15999999999997,0.438816,201,200,500000,1e-07,0,0.6974393939393924,est
1509,ASTRAL-II,QR,9,30,0,290.75,0.443056,201,200,500000,1e-07,0,0.6985202020202012,est
1510,ASTRAL-II,QR,10,14,0,262.49,0.441144,201,200,500000,1e-07,0,0.669363636363635,est
1511,ASTRAL-II,QR,11,48,0,290.48,0.441284,201,200,500000,1e-07,0,0.6948535353535349,est
1512,ASTRAL-II,QR,12,28,0,268.03,0.439172,201,200,500000,1e-07,0,0.6788282828282819,est
1513,ASTRAL-II,QR,13,32,0,277.62,0.441504,201,200,500000,1e-07,0,0.6793636363636345,est
1514,ASTRAL-II,QR,14,38,0,296.65,0.441476,201,200,500000,1e-07,0,0.7212929292929295,est
1515,ASTRAL-II,QR,15,32,0,264.04,0.440424,201,200,500000,1e-07,0,0.6874747474747462,est
1516,ASTRAL-II,QR,16,26,0,276.52,0.443584,201,200,500000,1e-07,0,0.6568939393939376,est
1517,ASTRAL-II,QR,17,30,0,262.75,0.439436,201,200,500000,1e-07,0,0.669924242424241,est
1518,ASTRAL-II,QR,18,18,0,266.65,0.441696,201,200,500000,1e-07,0,0.6901919191919181,est
1519,ASTRAL-II,QR,19,28,0,269.1,0.441484,201,200,500000,1e-07,0,0.6639191919191902,est
1520,ASTRAL-II,QR,20,40,0,270.38,0.441192,201,200,500000,1e-07,0,0.681565656565657,est
1521,ASTRAL-II,QR,21,24,0,259.37,0.441904,201,200,500000,1e-07,0,0.6873636363636356,est
1522,ASTRAL-II,QR,22,40,0,266.13,0.442816,201,200,500000,1e-07,0,0.6923686868686862,est
1523,ASTRAL-II,QR,23,24,0,428.94,0.441644,201,200,500000,1e-07,0,0.683843434343432,est
1524,ASTRAL-II,QR,24,30,0,415.08,0.440104,201,200,500000,1e-07,0,0.6931212121212109,est
1525,ASTRAL-II,QR,25,16,0,407.73,0.440772,201,200,500000,1e-07,0,0.6715707070707045,est
1526,ASTRAL-II,QR,26,22,0,414.12,0.440648,201,200,500000,1e-07,0,0.694732323232323,est
1527,ASTRAL-II,QR,27,28,0,401.45,0.440204,201,200,500000,1e-07,0,0.6722727272727261,est
1528,ASTRAL-II,QR,28,16,0,388.5,0.440252,201,200,500000,1e-07,0,0.6828838383838368,est
1529,ASTRAL-II,QR,29,24,0,412.23,0.44044,201,200,500000,1e-07,0,0.6860707070707048,est
1530,ASTRAL-II,QR,30,24,0,266.19,0.439864,201,200,500000,1e-07,0,0.6789747474747454,est
1531,ASTRAL-II,QR,31,22,0,268.16,0.441052,201,200,500000,1e-07,0,0.6800808080808063,est
1532,ASTRAL-II,QR,32,28,0,293.04,0.442,201,200,500000,1e-07,0,0.6749141414141403,est
1533,ASTRAL-II,QR,33,26,0,292.94,0.440436,201,200,500000,1e-07,0,0.6880707070707057,est
1534,ASTRAL-II,QR,34,26,0,285.95,0.440636,201,200,500000,1e-07,0,0.7257727272727268,est
1535,ASTRAL-II,QR,35,16,0,280.31,0.440996,201,200,500000,1e-07,0,0.6789343434343394,est
1536,ASTRAL-II,QR,36,38,0,290.71,0.440752,201,200,500000,1e-07,0,0.6914191919191915,est
1537,ASTRAL-II,QR,37,38,0,270.47,0.440716,201,200,500000,1e-07,0,0.6897575757575763,est
1538,ASTRAL-II,QR,38,16,0,303.9,0.442132,201,200,500000,1e-07,0,0.6669090909090883,est
1539,ASTRAL-II,QR,39,28,0,266.76,0.441728,201,200,500000,1e-07,0,0.6778131313131296,est
1540,ASTRAL-II,QR,40,20,0,267.75,0.440064,201,200,500000,1e-07,0,0.6901313131313125,est
1541,ASTRAL-II,QR,41,22,0,263.79,0.442132,201,200,500000,1e-07,0,0.6810252525252518,est
1542,ASTRAL-II,QR,42,28,0,254.5,0.439644,201,200,500000,1e-07,0,0.6812878787878777,est
1543,ASTRAL-II,QR,43,30,0,273.86,0.4401,201,200,500000,1e-07,0,0.67031313131313,est
1544,ASTRAL-II,QR,44,28,0,262.02,0.438688,201,200,500000,1e-07,0,0.7186666666666668,est
1545,ASTRAL-II,QR,45,40,0,288.99,0.440744,201,200,500000,1e-07,0,0.6468686868686845,est
1546,ASTRAL-II,QR,46,24,0,269.97,0.440828,201,200,500000,1e-07,0,0.6807222222222199,est
1547,ASTRAL-II,QR,47,16,0,301.78,0.441316,201,200,500000,1e-07,0,0.6827373737373723,est
1548,ASTRAL-II,QR,48,30,0,285.92,0.439896,201,200,500000,1e-07,0,0.6956919191919195,est
1549,ASTRAL-II,QR,49,26,0,296.09000000000003,0.44142,201,200,500000,1e-07,0,0.6869242424242404,est
1550,ASTRAL-II,QR*,0,26,0,392.93,0.439144,201,200,500000,1e-07,0,0.6808737373737361,est
1551,ASTRAL-II,QR*,1,30,0,394.22,0.44116,201,200,500000,1e-07,0,0.6817272727272714,est
1552,ASTRAL-II,QR*,2,32,0,396.25,0.441036,201,200,500000,1e-07,0,0.7006464646464636,est
1553,ASTRAL-II,QR*,3,20,0,356.25,0.440236,201,200,500000,1e-07,0,0.7027525252525245,est
1554,ASTRAL-II,QR*,4,20,0,388.38,0.441408,201,200,500000,1e-07,0,0.6637525252525238,est
1555,ASTRAL-II,QR*,5,30,0,371.48,0.440716,201,200,500000,1e-07,0,0.6607070707070689,est
1556,ASTRAL-II,QR*,6,28,0,257.19,0.440724,201,200,500000,1e-07,0,0.661722222222221,est
1557,ASTRAL-II,QR*,7,28,0,250.99,0.441236,201,200,500000,1e-07,0,0.7004242424242418,est
1558,ASTRAL-II,QR*,8,16,0,218.42000000000002,0.440992,201,200,500000,1e-07,0,0.6974393939393924,est
1559,ASTRAL-II,QR*,9,30,0,239.57999999999998,0.439716,201,200,500000,1e-07,0,0.6985202020202012,est
1560,ASTRAL-II,QR*,10,14,0,236.42000000000002,0.44228,201,200,500000,1e-07,0,0.669363636363635,est
1561,ASTRAL-II,QR*,11,48,0,243.72,0.441808,201,200,500000,1e-07,0,0.6948535353535349,est
1562,ASTRAL-II,QR*,12,22,0,240.79,0.43946,201,200,500000,1e-07,0,0.6788282828282819,est
1563,ASTRAL-II,QR*,13,34,0,257.17,0.44346,201,200,500000,1e-07,0,0.6793636363636345,est
1564,ASTRAL-II,QR*,14,34,0,245.02,0.440836,201,200,500000,1e-07,0,0.7212929292929295,est
1565,ASTRAL-II,QR*,15,32,0,241.6,0.441348,201,200,500000,1e-07,0,0.6874747474747462,est
1566,ASTRAL-II,QR*,16,28,0,269.42,0.441372,201,200,500000,1e-07,0,0.6568939393939376,est
1567,ASTRAL-II,QR*,17,30,0,242.07,0.43998,201,200,500000,1e-07,0,0.669924242424241,est
1568,ASTRAL-II,QR*,18,18,0,276.94,0.440052,201,200,500000,1e-07,0,0.6901919191919181,est
1569,ASTRAL-II,QR*,19,28,0,277.12,0.439404,201,200,500000,1e-07,0,0.6639191919191902,est
1570,ASTRAL-II,QR*,20,40,0,270.31,0.438596,201,200,500000,1e-07,0,0.681565656565657,est
1571,ASTRAL-II,QR*,21,24,0,243.73,0.440564,201,200,500000,1e-07,0,0.6873636363636356,est
1572,ASTRAL-II,QR*,22,44,0,262.09,0.441608,201,200,500000,1e-07,0,0.6923686868686862,est
1573,ASTRAL-II,QR*,23,24,0,271.54,0.439912,201,200,500000,1e-07,0,0.683843434343432,est
1574,ASTRAL-II,QR*,24,30,0,255.87,0.441504,201,200,500000,1e-07,0,0.6931212121212109,est
1575,ASTRAL-II,QR*,25,16,0,255.16,0.440608,201,200,500000,1e-07,0,0.6715707070707045,est
1576,ASTRAL-II,QR*,26,22,0,256.6,0.440584,201,200,500000,1e-07,0,0.694732323232323,est
1577,ASTRAL-II,QR*,27,26,0,253.55,0.438732,201,200,500000,1e-07,0,0.6722727272727261,est
1578,ASTRAL-II,QR*,28,16,0,231.85,0.441672,201,200,500000,1e-07,0,0.6828838383838368,est
1579,ASTRAL-II,QR*,29,24,0,224.69,0.445236,201,200,500000,1e-07,0,0.6860707070707048,est
1580,ASTRAL-II,QR*,30,24,0,234.41,0.43998,201,200,500000,1e-07,0,0.6789747474747454,est
1581,ASTRAL-II,QR*,31,22,0,271.61,0.440828,201,200,500000,1e-07,0,0.6800808080808063,est
1582,ASTRAL-II,QR*,32,22,0,241.31,0.440092,201,200,500000,1e-07,0,0.6749141414141403,est
1583,ASTRAL-II,QR*,33,26,0,270.54,0.442984,201,200,500000,1e-07,0,0.6880707070707057,est
1584,ASTRAL-II,QR*,34,26,0,238.36,0.439632,201,200,500000,1e-07,0,0.7257727272727268,est
1585,ASTRAL-II,QR*,35,16,0,243.67,0.43972,201,200,500000,1e-07,0,0.6789343434343394,est
1586,ASTRAL-II,QR*,36,40,0,240.59,0.441132,201,200,500000,1e-07,0,0.6914191919191915,est
1587,ASTRAL-II,QR*,37,38,0,252.66,0.440132,201,200,500000,1e-07,0,0.6897575757575763,est
1588,ASTRAL-II,QR*,38,20,0,280.51,0.439744,201,200,500000,1e-07,0,0.6669090909090883,est
1589,ASTRAL-II,QR*,39,28,0,267.52,0.442628,201,200,500000,1e-07,0,0.6778131313131296,est
1590,ASTRAL-II,QR*,40,20,0,243.61,0.44014,201,200,500000,1e-07,0,0.6901313131313125,est
1591,ASTRAL-II,QR*,41,22,0,240.73,0.439952,201,200,500000,1e-07,0,0.6810252525252518,est
1592,ASTRAL-II,QR*,42,28,0,221.82999999999998,0.440508,201,200,500000,1e-07,0,0.6812878787878777,est
1593,ASTRAL-II,QR*,43,30,0,256.84,0.440352,201,200,500000,1e-07,0,0.67031313131313,est
1594,ASTRAL-II,QR*,44,28,0,227.38,0.438932,201,200,500000,1e-07,0,0.7186666666666668,est
1595,ASTRAL-II,QR*,45,40,0,240.14,0.440164,201,200,500000,1e-07,0,0.6468686868686845,est
1596,ASTRAL-II,QR*,46,26,0,253.26,0.44154,201,200,500000,1e-07,0,0.6807222222222199,est
1597,ASTRAL-II,QR*,47,16,0,252.47,0.441724,201,200,500000,1e-07,0,0.6827373737373723,est
1598,ASTRAL-II,QR*,48,30,0,257.63,0.440836,201,200,500000,1e-07,0,0.6956919191919195,est
1599,ASTRAL-II,QR*,49,26,0,243.76,0.442096,201,200,500000,1e-07,0,0.6869242424242404,est
1600,ASTRAL-II,optimal,0,26,0,15.41,0.171052,201,200,500000,1e-07,0,0.6808737373737361,est
1601,ASTRAL-II,optimal,1,26,0,15.4,0.171772,201,200,500000,1e-07,0,0.6817272727272714,est
1602,ASTRAL-II,optimal,2,28,0,15.33,0.172124,201,200,500000,1e-07,0,0.7006464646464636,est
1603,ASTRAL-II,optimal,3,20,0,15.43,0.173784,201,200,500000,1e-07,0,0.7027525252525245,est
1604,ASTRAL-II,optimal,4,20,0,15.42,0.169456,201,200,500000,1e-07,0,0.6637525252525238,est
1605,ASTRAL-II,optimal,5,30,0,15.34,0.171384,201,200,500000,1e-07,0,0.6607070707070689,est
1606,ASTRAL-II,optimal,6,28,0,15.47,0.170676,201,200,500000,1e-07,0,0.661722222222221,est
1607,ASTRAL-II,optimal,7,28,0,15.4,0.171212,201,200,500000,1e-07,0,0.7004242424242418,est
1608,ASTRAL-II,optimal,8,16,0,40.74,0.170504,201,200,500000,1e-07,0,0.6974393939393924,est
1609,ASTRAL-II,optimal,9,30,0,40.68,0.170384,201,200,500000,1e-07,0,0.6985202020202012,est
1610,ASTRAL-II,optimal,10,14,0,40.38,0.1701,201,200,500000,1e-07,0,0.669363636363635,est
1611,ASTRAL-II,optimal,11,48,0,40.47,0.170696,201,200,500000,1e-07,0,0.6948535353535349,est
1612,ASTRAL-II,optimal,12,22,0,40.67,0.1703,201,200,500000,1e-07,0,0.6788282828282819,est
1613,ASTRAL-II,optimal,13,32,0,40.32,0.170308,201,200,500000,1e-07,0,0.6793636363636345,est
1614,ASTRAL-II,optimal,14,30,0,40.39,0.17122,201,200,500000,1e-07,0,0.7212929292929295,est
1615,ASTRAL-II,optimal,15,32,0,40.7,0.170712,201,200,500000,1e-07,0,0.6874747474747462,est
1616,ASTRAL-II,optimal,16,20,0,16.01,0.171408,201,200,500000,1e-07,0,0.6568939393939376,est
1617,ASTRAL-II,optimal,17,30,0,16.1,0.171136,201,200,500000,1e-07,0,0.669924242424241,est
1618,ASTRAL-II,optimal,18,18,0,15.88,0.171028,201,200,500000,1e-07,0,0.6901919191919181,est
1619,ASTRAL-II,optimal,19,28,0,15.72,0.170284,201,200,500000,1e-07,0,0.6639191919191902,est
1620,ASTRAL-II,optimal,20,40,0,16.13,0.171124,201,200,500000,1e-07,0,0.681565656565657,est
1621,ASTRAL-II,optimal,21,24,0,16.14,0.170252,201,200,500000,1e-07,0,0.6873636363636356,est
1622,ASTRAL-II,optimal,22,38,0,19.28,0.169716,201,200,500000,1e-07,0,0.6923686868686862,est
1623,ASTRAL-II,optimal,23,24,0,16.18,0.17172,201,200,500000,1e-07,0,0.683843434343432,est
1624,ASTRAL-II,optimal,24,30,0,15.81,0.169596,201,200,500000,1e-07,0,0.6931212121212109,est
1625,ASTRAL-II,optimal,25,16,0,15.76,0.171276,201,200,500000,1e-07,0,0.6715707070707045,est
1626,ASTRAL-II,optimal,26,22,0,15.84,0.170352,201,200,500000,1e-07,0,0.694732323232323,est
1627,ASTRAL-II,optimal,27,26,0,39.15,0.170112,201,200,500000,1e-07,0,0.6722727272727261,est
1628,ASTRAL-II,optimal,28,16,0,39.66,0.169464,201,200,500000,1e-07,0,0.6828838383838368,est
1629,ASTRAL-II,optimal,29,24,0,38.83,0.171076,201,200,500000,1e-07,0,0.6860707070707048,est
1630,ASTRAL-II,optimal,30,24,0,38.89,0.17098,201,200,500000,1e-07,0,0.6789747474747454,est
1631,ASTRAL-II,optimal,31,22,0,39.71,0.169544,201,200,500000,1e-07,0,0.6800808080808063,est
1632,ASTRAL-II,optimal,32,22,0,39.08,0.174392,201,200,500000,1e-07,0,0.6749141414141403,est
1633,ASTRAL-II,optimal,33,26,0,39.41,0.172772,201,200,500000,1e-07,0,0.6880707070707057,est
1634,ASTRAL-II,optimal,34,26,0,39.11,0.171044,201,200,500000,1e-07,0,0.7257727272727268,est
1635,ASTRAL-II,optimal,35,16,0,15.89,0.170364,201,200,500000,1e-07,0,0.6789343434343394,est
1636,ASTRAL-II,optimal,36,38,0,16.37,0.171676,201,200,500000,1e-07,0,0.6914191919191915,est
1637,ASTRAL-II,optimal,37,34,0,15.6,0.172024,201,200,500000,1e-07,0,0.6897575757575763,est
1638,ASTRAL-II,optimal,38,16,0,16.18,0.170692,201,200,500000,1e-07,0,0.6669090909090883,est
1639,ASTRAL-II,optimal,39,28,0,15.76,0.171928,201,200,500000,1e-07,0,0.6778131313131296,est
1640,ASTRAL-II,optimal,40,20,0,15.3,0.172044,201,200,500000,1e-07,0,0.6901313131313125,est
1641,ASTRAL-II,optimal,41,22,0,15.47,0.176072,201,200,500000,1e-07,0,0.6810252525252518,est
1642,ASTRAL-II,optimal,42,28,0,15.33,0.169544,201,200,500000,1e-07,0,0.6812878787878777,est
1643,ASTRAL-II,optimal,43,30,0,15.42,0.173964,201,200,500000,1e-07,0,0.67031313131313,est
1644,ASTRAL-II,optimal,44,28,0,15.64,0.170388,201,200,500000,1e-07,0,0.7186666666666668,est
1645,ASTRAL-II,optimal,45,40,0,15.29,0.169532,201,200,500000,1e-07,0,0.6468686868686845,est
1646,ASTRAL-II,optimal,46,24,0,15.41,0.171156,201,200,500000,1e-07,0,0.6807222222222199,est
1647,ASTRAL-II,optimal,47,16,0,15.32,0.170544,201,200,500000,1e-07,0,0.6827373737373723,est
1648,ASTRAL-II,optimal,48,30,0,16.01,0.169564,201,200,500000,1e-07,0,0.6956919191919195,est
1649,ASTRAL-II,optimal,49,26,0,15.96,0.173584,201,200,500000,1e-07,0,0.6869242424242404,est
1650,ASTRAL-II,QR,0,58,0,270.74,0.434732,201,50,500000,1e-07,0,0.6808737373737361,est
1651,ASTRAL-II,QR,1,68,0,298.0,0.433104,201,50,500000,1e-07,0,0.6817272727272714,est
1652,ASTRAL-II,QR,2,70,0,307.8,0.433128,201,50,500000,1e-07,0,0.7006464646464636,est
1653,ASTRAL-II,QR,3,60,0,274.07,0.435484,201,50,500000,1e-07,0,0.7027525252525245,est
1654,ASTRAL-II,QR,4,60,0,303.91,0.434708,201,50,500000,1e-07,0,0.6637525252525238,est
1655,ASTRAL-II,QR,5,68,0,296.7,0.433948,201,50,500000,1e-07,0,0.6607070707070689,est
1656,ASTRAL-II,QR,6,56,0,300.82,0.431988,201,50,500000,1e-07,0,0.661722222222221,est
1657,ASTRAL-II,QR,7,82,0,308.24,0.437012,201,50,500000,1e-07,0,0.7004242424242418,est
1658,ASTRAL-II,QR,8,64,0,300.48,0.43432,201,50,500000,1e-07,0,0.6974393939393924,est
1659,ASTRAL-II,QR,9,66,0,303.99,0.43324,201,50,500000,1e-07,0,0.6985202020202012,est
1660,ASTRAL-II,QR,10,54,0,301.0,0.433164,201,50,500000,1e-07,0,0.669363636363635,est
1661,ASTRAL-II,QR,11,68,0,300.68,0.434124,201,50,500000,1e-07,0,0.6948535353535349,est
1662,ASTRAL-II,QR,12,66,0,295.71,0.435668,201,50,500000,1e-07,0,0.6788282828282819,est
1663,ASTRAL-II,QR,13,60,0,265.25,0.436336,201,50,500000,1e-07,0,0.6793636363636345,est
1664,ASTRAL-II,QR,14,50,0,268.24,0.433344,201,50,500000,1e-07,0,0.7212929292929295,est
1665,ASTRAL-II,QR,15,70,0,300.86,0.435056,201,50,500000,1e-07,0,0.6874747474747462,est
1666,ASTRAL-II,QR,16,78,0,282.24,0.435168,201,50,500000,1e-07,0,0.6568939393939376,est
1667,ASTRAL-II,QR,17,66,0,296.0,0.436312,201,50,500000,1e-07,0,0.669924242424241,est
1668,ASTRAL-II,QR,18,58,0,302.71,0.432848,201,50,500000,1e-07,0,0.6901919191919181,est
1669,ASTRAL-II,QR,19,62,0,301.78,0.432692,201,50,500000,1e-07,0,0.6639191919191902,est
1670,ASTRAL-II,QR,20,74,0,303.83,0.432896,201,50,500000,1e-07,0,0.681565656565657,est
1671,ASTRAL-II,QR,21,60,0,267.03,0.433868,201,50,500000,1e-07,0,0.6873636363636356,est
1672,ASTRAL-II,QR,22,62,0,301.87,0.435788,201,50,500000,1e-07,0,0.6923686868686862,est
1673,ASTRAL-II,QR,23,50,0,298.24,0.434832,201,50,500000,1e-07,0,0.683843434343432,est
1674,ASTRAL-II,QR,24,52,0,433.48,0.433008,201,50,500000,1e-07,0,0.6931212121212109,est
1675,ASTRAL-II,QR,25,50,0,276.29,0.433412,201,50,500000,1e-07,0,0.6715707070707045,est
1676,ASTRAL-II,QR,26,46,0,303.55,0.434808,201,50,500000,1e-07,0,0.694732323232323,est
1677,ASTRAL-II,QR,27,56,0,434.1,0.433088,201,50,500000,1e-07,0,0.6722727272727261,est
1678,ASTRAL-II,QR,28,56,0,434.64,0.432536,201,50,500000,1e-07,0,0.6828838383838368,est
1679,ASTRAL-II,QR,29,60,0,426.12,0.434388,201,50,500000,1e-07,0,0.6860707070707048,est
1680,ASTRAL-II,QR,30,48,0,406.27,0.433208,201,50,500000,1e-07,0,0.6789747474747454,est
1681,ASTRAL-II,QR,31,70,0,405.31,0.434908,201,50,500000,1e-07,0,0.6800808080808063,est
1682,ASTRAL-II,QR,32,54,0,429.34,0.434756,201,50,500000,1e-07,0,0.6749141414141403,est
1683,ASTRAL-II,QR,33,56,0,278.24,0.434024,201,50,500000,1e-07,0,0.6880707070707057,est
1684,ASTRAL-II,QR,34,66,0,278.29,0.432308,201,50,500000,1e-07,0,0.7257727272727268,est
1685,ASTRAL-II,QR,35,52,0,273.17,0.432856,201,50,500000,1e-07,0,0.6789343434343394,est
1686,ASTRAL-II,QR,36,72,0,279.77,0.434784,201,50,500000,1e-07,0,0.6914191919191915,est
1687,ASTRAL-II,QR,37,78,0,279.11,0.442488,201,50,500000,1e-07,0,0.6897575757575763,est
1688,ASTRAL-II,QR,38,56,0,303.09,0.43162,201,50,500000,1e-07,0,0.6669090909090883,est
1689,ASTRAL-II,QR,39,64,0,276.71,0.434244,201,50,500000,1e-07,0,0.6778131313131296,est
1690,ASTRAL-II,QR,40,44,0,270.85,0.433448,201,50,500000,1e-07,0,0.6901313131313125,est
1691,ASTRAL-II,QR,41,40,0,428.75,0.437836,201,50,500000,1e-07,0,0.6810252525252518,est
1692,ASTRAL-II,QR,42,62,0,274.83,0.434224,201,50,500000,1e-07,0,0.6812878787878777,est
1693,ASTRAL-II,QR,43,56,0,308.33,0.433388,201,50,500000,1e-07,0,0.67031313131313,est
1694,ASTRAL-II,QR,44,62,0,300.26,0.433968,201,50,500000,1e-07,0,0.7186666666666668,est
1695,ASTRAL-II,QR,45,62,0,296.55,0.434136,201,50,500000,1e-07,0,0.6468686868686845,est
1696,ASTRAL-II,QR,46,46,0,267.23,0.432844,201,50,500000,1e-07,0,0.6807222222222199,est
1697,ASTRAL-II,QR,47,44,0,308.41,0.43416,201,50,500000,1e-07,0,0.6827373737373723,est
1698,ASTRAL-II,QR,48,48,0,305.13,0.433196,201,50,500000,1e-07,0,0.6956919191919195,est
1699,ASTRAL-II,QR,49,58,0,274.42,0.437864,201,50,500000,1e-07,0,0.6869242424242404,est
1700,ASTRAL-II,QR*,0,58,0,426.38,0.43444,201,50,500000,1e-07,0,0.6808737373737361,est
1701,ASTRAL-II,QR*,1,66,0,417.08,0.433532,201,50,500000,1e-07,0,0.6817272727272714,est
1702,ASTRAL-II,QR*,2,70,0,412.29,0.432436,201,50,500000,1e-07,0,0.7006464646464636,est
